history_id,employee_id,effective_date,old_salary,new_salary,change_reason
1045,1,2022-07-28,90012.55,51098.96,Hire
1046,481,2020-06-14,158168.28,68571.78,Promotion
1047,391,2024-04-25,91002.96,167692.77,Annual Review
1048,70,2024-03-06,102669.38,203397.43,Promotion
1049,54,2017-04-02,48851.85,109802.05,Promotion
1050,158,2023-04-05,78223.27,154588.1,Promotion
1051,27,2021-07-24,70865.18,64361.13,Promotion
1052,197,2020-10-11,175633.2,178011.13,Promotion
1053,372,2021-07-05,166937.12,179532.64,Promotion
1054,313,2023-11-08,118884.93,81562.0,Hire
1055,322,2018-05-12,177820.46,147837.96,Promotion
1056,440,2015-04-06,154511.13,111239.13,Annual Review
1057,320,2015-10-19,45258.63,142892.73,Promotion
1058,242,2020-09-17,91588.34,158926.34,Market Adjustment
1059,210,2015-01-23,82075.44,193496.33,Promotion
1060,259,2019-07-06,59133.83,58956.42,Annual Review
1061,129,2019-07-20,77734.35,184860.43,Annual Review
1062,76,2020-12-04,115037.19,99078.23,Promotion
1063,112,2023-09-24,94231.61,172544.79,Hire
1064,120,2022-06-05,53658.36,157156.93,Demotion
1065,416,2016-05-21,49058.3,59554.6,Hire
1066,302,2024-05-10,62161.53,190627.09,Demotion
1067,499,2018-01-30,89446.16,163627.43,Demotion
1068,291,2018-12-26,132783.79,99136.37,Annual Review
1069,57,2021-07-25,104342.52,196723.67,Promotion
1070,213,2021-09-27,96210.26,112109.48,Demotion
1071,471,2018-11-08,68404.51,200599.79,Promotion
1072,118,2022-12-12,96819.37,95410.56,Hire
1073,449,2023-03-21,179225.29,168082.38,Market Adjustment
1074,56,2021-08-09,117123.28,199049.17,Market Adjustment
1075,469,2021-02-09,155904.57,183534.12,Annual Review
1076,314,2019-10-27,106908.42,164918.18,Annual Review
1077,243,2020-10-08,157555.19,194796.89,Promotion
1078,400,2019-05-06,91869.74,85288.31,Hire
1079,375,2016-05-12,131048.44,133428.45,Annual Review
1080,191,2021-01-03,82624.67,202070.85,Market Adjustment
1081,288,2018-10-31,169703.32,74153.91,Promotion
1082,158,2017-07-25,186622.47,47977.97,Demotion
1083,142,2017-12-08,157222.99,173423.28,Market Adjustment
1084,169,2021-07-10,127657.4,195565.68,Annual Review
1085,95,2023-04-16,49996.13,72887.43,Hire
1086,455,2022-04-10,115837.27,165145.42,Annual Review
1087,469,2017-05-27,115582.58,192368.54,Demotion
1088,78,2023-09-15,59519.42,168650.42,Market Adjustment
1089,277,2023-07-17,138250.18,141416.04,Market Adjustment
1090,429,2018-09-11,100492.85,142373.88,Annual Review
1091,170,2020-11-10,51576.0,189687.65,Annual Review
1092,454,2019-11-03,132694.99,86318.78,Hire
1093,144,2019-06-15,108523.57,113167.22,Promotion
1094,129,2022-11-08,58970.56,71274.74,Market Adjustment
1095,382,2015-08-22,87090.86,180809.99,Annual Review
1096,264,2025-02-15,171817.83,92668.81,Market Adjustment
1097,282,2024-08-03,91468.47,70939.77,Promotion
1098,410,2015-02-25,64208.98,171442.21,Hire
1099,248,2017-12-01,56623.08,147332.72,Demotion
1100,212,2015-12-16,167608.4,157537.82,Hire
1101,294,2015-10-01,121274.79,202077.69,Promotion
1102,64,2020-09-07,68656.76,89598.54,Demotion
1103,84,2016-10-08,148507.37,53843.3,Demotion
1104,250,2022-05-31,153139.02,116361.01,Hire
1105,406,2021-04-26,175558.81,129182.77,Promotion
1106,221,2019-02-13,93262.69,193364.7,Annual Review
1107,320,2021-05-13,101528.26,131551.16,Annual Review
1108,275,2022-01-06,166891.55,115643.76,Demotion
1109,9,2022-02-10,160943.56,129698.46,Demotion
1110,274,2018-07-04,127898.39,168772.93,Promotion
1111,179,2021-11-07,122760.87,96822.47,Demotion
1112,36,2019-05-26,169988.12,101326.29,Annual Review
1113,229,2017-11-08,143075.41,202848.76,Hire
1114,336,2018-11-29,142768.56,185445.06,Hire
1115,101,2024-10-11,185154.54,55014.67,Annual Review
1116,37,2019-01-23,174322.18,95759.25,Demotion
1117,236,2018-08-11,162526.91,55966.49,Hire
1118,347,2018-01-20,48790.47,168138.09,Market Adjustment
1119,162,2022-09-08,99019.97,102668.21,Hire
1120,134,2022-02-09,170051.04,196246.17,Promotion
1121,26,2024-02-11,180110.53,169359.15,Demotion
1122,446,2021-06-19,59212.38,148903.83,Market Adjustment
1123,277,2022-08-01,94052.53,205352.73,Demotion
1124,370,2023-02-02,159631.65,157541.04,Market Adjustment
1125,113,2019-05-07,115608.21,140310.38,Market Adjustment
1126,346,2019-06-15,131043.86,205052.27,Hire
1127,268,2019-10-10,89131.84,79461.59,Hire
1128,359,2019-08-12,63241.23,167264.06,Demotion
1129,151,2019-01-30,89655.35,105498.06,Annual Review
1130,408,2018-08-12,159940.31,186057.33,Demotion
1131,15,2023-12-16,173247.68,82926.91,Demotion
1132,442,2024-03-08,126728.16,156722.83,Demotion
1133,324,2024-03-15,183554.83,85822.51,Annual Review
1134,390,2020-01-11,136098.59,123471.15,Annual Review
1135,373,2017-07-26,40405.19,185503.4,Hire
1136,266,2021-09-18,75035.75,151746.39,Demotion
1137,75,2015-10-17,185792.38,137231.24,Demotion
1138,213,2021-08-05,138882.5,151870.16,Market Adjustment
1139,248,2024-09-15,78186.32,51788.3,Hire
1140,250,2023-02-08,95897.96,195915.09,Market Adjustment
1141,52,2017-04-19,138283.19,173878.15,Annual Review
1142,370,2019-08-23,169263.38,118438.49,Hire
1143,169,2023-09-15,50269.78,125568.79,Market Adjustment
1144,341,2017-07-15,49052.38,139859.21,Annual Review
1145,481,2018-05-02,117337.43,162283.0,Promotion
1146,180,2019-08-22,66460.78,209214.63,Market Adjustment
1147,70,2015-11-23,93533.59,110536.6,Hire
1148,440,2015-10-05,150840.71,188293.7,Annual Review
1149,173,2023-03-09,75760.21,107709.28,Demotion
1150,499,2023-07-31,91697.6,195750.16,Market Adjustment
1151,436,2020-04-16,90246.26,135660.32,Promotion
1152,168,2021-11-02,157697.62,102844.51,Demotion
1153,360,2015-02-25,163324.56,201112.91,Market Adjustment
1154,304,2022-02-09,100270.73,168750.82,Market Adjustment
1155,63,2021-07-30,119769.34,178408.99,Hire
1156,355,2018-01-06,74784.81,166739.17,Hire
1157,242,2021-01-08,80083.04,207354.4,Hire
1158,243,2021-10-13,163988.65,200850.89,Hire
1159,286,2022-12-03,125681.21,202959.34,Annual Review
1160,406,2015-04-20,131824.31,48888.67,Demotion
1161,325,2022-09-22,148563.91,89824.89,Hire
1162,481,2022-12-22,88473.71,127213.15,Market Adjustment
1163,318,2018-06-20,85521.84,142483.78,Annual Review
1164,274,2015-10-12,41562.24,140022.27,Market Adjustment
1165,485,2017-10-09,46037.5,174894.86,Market Adjustment
1166,276,2022-03-12,108723.59,133775.12,Demotion
1167,282,2021-04-21,41108.23,119055.73,Hire
1168,110,2015-04-20,86166.34,51510.9,Annual Review
1169,483,2021-10-31,187677.33,100067.85,Annual Review
1170,432,2022-01-03,180303.26,55990.09,Demotion
1171,432,2023-01-29,119774.64,177068.39,Promotion
1172,233,2024-03-27,111010.98,88655.11,Annual Review
1173,492,2020-10-22,116751.46,204384.76,Market Adjustment
1174,248,2019-08-07,85642.3,181146.49,Promotion
1175,413,2018-06-25,122365.81,166196.85,Promotion
1176,485,2019-10-03,157314.71,199472.35,Demotion
1177,322,2016-07-13,81800.29,164404.57,Market Adjustment
1178,103,2019-04-21,151185.16,81189.92,Annual Review
1179,8,2019-04-22,49451.69,207250.12,Annual Review
1180,118,2023-06-04,42276.22,62896.23,Annual Review
1181,392,2024-05-31,146161.85,116702.35,Market Adjustment
1182,346,2015-03-16,75633.27,143634.09,Promotion
1183,63,2025-03-18,189941.74,114391.22,Annual Review
1184,117,2019-04-16,147632.08,72346.63,Hire
1185,432,2024-12-20,149825.21,174002.17,Promotion
1186,81,2022-08-25,170057.53,181383.66,Hire
1187,87,2020-04-16,134921.65,98684.23,Market Adjustment
1188,180,2023-11-18,99636.39,191554.73,Promotion
1189,420,2017-09-27,56178.66,163027.12,Demotion
1190,141,2016-07-08,43500.01,129274.71,Market Adjustment
1191,350,2019-12-19,98734.57,88830.81,Demotion
1192,179,2019-02-08,101058.08,117677.63,Market Adjustment
1193,86,2019-07-16,174869.63,124167.94,Promotion
1194,170,2019-10-09,48707.71,127796.17,Promotion
1195,482,2019-04-30,55828.67,180246.17,Hire
1196,178,2019-03-29,137752.07,121159.64,Hire
1197,482,2019-11-24,166956.26,66642.56,Demotion
1198,167,2015-04-15,77434.2,103432.45,Promotion
1199,198,2021-05-19,76332.05,100125.06,Demotion
1200,390,2023-04-11,123036.47,53020.26,Demotion
1201,203,2019-10-26,61749.67,134091.95,Annual Review
1202,209,2021-02-24,51020.46,96149.23,Promotion
1203,191,2019-10-11,114411.84,54210.34,Annual Review
1204,235,2021-10-01,75380.32,68364.42,Demotion
1205,147,2018-10-17,168532.01,168035.41,Demotion
1206,153,2022-11-05,68015.95,133301.24,Demotion
1207,257,2024-06-15,177967.76,192631.19,Promotion
1208,37,2022-04-01,69507.86,191264.38,Demotion
1209,266,2015-07-12,162984.39,204467.75,Promotion
1210,138,2016-05-17,123148.13,73685.02,Promotion
1211,456,2019-08-06,189290.29,200892.08,Demotion
1212,296,2025-02-20,86674.72,78865.26,Demotion
1213,494,2019-04-16,140372.71,60799.45,Demotion
1214,240,2020-06-20,135098.11,189038.81,Market Adjustment
1215,271,2020-09-04,42007.32,190390.4,Market Adjustment
1216,492,2020-10-01,73582.11,78169.15,Promotion
1217,45,2016-12-27,56393.77,117315.42,Hire
1218,188,2022-04-03,154376.25,173536.28,Promotion
1219,421,2015-09-19,172602.53,156311.14,Hire
1220,131,2017-04-15,186206.93,156300.23,Annual Review
1221,262,2024-11-30,59067.21,77227.24,Hire
1222,80,2021-01-23,168381.13,65227.73,Promotion
1223,249,2015-11-02,93151.1,91878.65,Annual Review
1224,46,2021-04-14,70530.49,63140.13,Market Adjustment
1225,1,2023-11-02,131998.52,52259.13,Hire
1226,207,2022-08-25,44450.22,131576.24,Demotion
1227,356,2023-10-05,60771.28,114148.29,Market Adjustment
1228,303,2022-04-21,148020.89,72593.84,Demotion
1229,240,2016-01-01,51027.01,188529.71,Promotion
1230,167,2023-04-04,84072.4,53554.88,Annual Review
1231,405,2019-12-06,167420.08,126572.59,Promotion
1232,252,2023-05-15,120455.45,111881.59,Annual Review
1233,264,2018-07-24,185382.49,181711.02,Market Adjustment
1234,191,2016-11-25,52025.8,167168.84,Promotion
1235,53,2019-06-02,166206.65,110982.0,Demotion
1236,261,2022-06-23,102301.48,66668.19,Hire
1237,287,2021-02-27,41220.19,174395.52,Annual Review
1238,343,2023-03-26,173784.76,154207.27,Market Adjustment
1239,197,2016-01-06,133521.61,75317.72,Market Adjustment
1240,295,2023-08-24,145880.26,85427.31,Market Adjustment
1241,79,2017-10-30,153643.13,113238.54,Promotion
1242,16,2018-07-03,91953.83,85305.56,Hire
1243,138,2020-10-29,168655.49,151657.64,Promotion
1244,124,2022-09-17,93266.49,100663.59,Market Adjustment
1245,468,2020-10-23,65094.03,203863.01,Annual Review
1246,73,2025-02-23,184469.12,187267.56,Market Adjustment
1247,219,2022-04-05,145267.52,168688.05,Annual Review
1248,246,2015-07-06,182257.69,188783.06,Market Adjustment
1249,223,2017-12-16,48029.89,115109.31,Promotion
1250,284,2023-12-21,179338.37,203594.93,Market Adjustment
1251,490,2021-05-11,79553.01,159817.65,Demotion
1252,449,2021-01-27,54447.4,54269.43,Demotion
1253,189,2016-04-30,142649.26,87319.13,Annual Review
1254,141,2015-02-15,137039.57,68790.09,Annual Review
1255,106,2022-11-22,59345.79,77160.11,Market Adjustment
1256,202,2016-07-12,96270.23,98896.94,Hire
1257,173,2021-08-24,71410.49,174570.46,Demotion
1258,323,2020-04-17,104993.77,89394.56,Hire
1259,231,2023-08-19,43467.36,136903.92,Hire
1260,325,2024-08-27,165708.29,83220.0,Promotion
1261,281,2020-03-01,150548.15,133836.95,Market Adjustment
1262,488,2022-08-09,140340.37,59155.51,Market Adjustment
1263,127,2017-06-06,147352.62,54694.36,Promotion
1264,495,2025-01-15,173255.68,200385.99,Promotion
1265,418,2016-01-26,106128.32,62980.28,Hire
1266,13,2019-10-29,169279.52,185278.2,Market Adjustment
1267,453,2018-07-16,44408.66,72534.11,Hire
1268,407,2018-04-08,145839.74,156331.54,Market Adjustment
1269,43,2021-08-03,96736.84,171425.46,Demotion
1270,470,2017-09-14,103502.29,118693.52,Promotion
1271,380,2019-10-03,85871.38,119690.96,Demotion
1272,481,2023-10-29,147705.66,53472.27,Market Adjustment
1273,46,2024-11-22,89399.46,180440.58,Annual Review
1274,129,2024-06-30,138323.43,136195.36,Annual Review
1275,132,2016-02-21,185537.97,176343.98,Market Adjustment
1276,415,2020-05-01,178862.16,58150.18,Promotion
1277,132,2020-12-03,166561.63,71122.93,Promotion
1278,444,2023-03-03,179859.54,206558.13,Demotion
1279,368,2016-07-21,70086.6,199273.15,Hire
1280,436,2017-05-17,78853.41,160421.68,Annual Review
1281,256,2017-01-26,182196.81,194033.77,Promotion
1282,203,2018-09-27,118141.39,69381.02,Demotion
1283,220,2020-04-01,89834.39,170680.83,Demotion
1284,283,2020-08-23,140063.78,111878.24,Market Adjustment
1285,471,2018-04-03,165058.55,200567.01,Promotion
1286,8,2015-10-12,175647.56,60758.56,Promotion
1287,457,2021-12-06,75624.85,199306.43,Market Adjustment
1288,279,2020-07-29,110959.26,142542.33,Annual Review
1289,425,2017-03-29,135014.1,140690.6,Annual Review
1290,25,2015-03-07,41279.36,185468.01,Market Adjustment
1291,19,2020-12-30,172955.89,105844.73,Demotion
1292,493,2019-11-19,66067.44,185895.09,Promotion
1293,492,2020-06-26,105992.91,130909.37,Hire
1294,227,2020-01-16,165673.53,186570.81,Promotion
1295,374,2024-06-05,175672.32,80367.0,Demotion
1296,157,2015-12-27,139196.74,74212.65,Promotion
1297,295,2024-11-11,69877.25,86482.06,Promotion
1298,380,2019-06-19,76172.8,195908.36,Market Adjustment
1299,268,2020-01-18,174967.19,136575.95,Demotion
1300,137,2022-03-10,122454.66,103958.64,Annual Review
1301,356,2020-03-18,76380.66,158342.01,Hire
1302,411,2016-03-07,152780.31,106056.78,Promotion
1303,214,2023-12-30,44589.09,175681.18,Demotion
1304,360,2019-08-02,93148.52,78339.9,Annual Review
1305,17,2024-12-28,119255.88,54901.37,Hire
1306,39,2023-08-26,171831.64,110377.78,Promotion
1307,401,2019-01-20,139153.12,46769.97,Demotion
1308,241,2022-09-29,174867.11,155324.34,Hire
1309,263,2015-08-24,77636.03,68044.46,Promotion
1310,48,2018-09-29,72210.68,162238.52,Hire
1311,473,2017-01-16,85435.2,200685.48,Market Adjustment
1312,490,2024-05-29,101504.85,148223.03,Market Adjustment
1313,491,2024-07-26,87737.8,203122.9,Market Adjustment
1314,488,2021-10-14,142068.71,140558.99,Annual Review
1315,363,2024-02-14,127054.17,165591.07,Demotion
1316,496,2023-03-19,145649.89,187332.6,Promotion
1317,142,2023-03-30,107452.25,202368.8,Annual Review
1318,117,2021-11-01,106853.49,197689.01,Annual Review
1319,471,2023-03-28,54670.63,132507.5,Annual Review
1320,421,2018-08-14,50929.49,171586.49,Promotion
1321,437,2016-03-15,159833.93,74020.82,Annual Review
1322,23,2017-05-02,108323.58,116798.53,Annual Review
1323,52,2017-07-17,94487.7,99333.43,Promotion
1324,175,2018-07-09,157144.53,134760.04,Promotion
1325,412,2021-03-05,103805.96,58364.71,Annual Review
1326,451,2017-11-09,87245.76,181360.74,Annual Review
1327,497,2021-11-01,53609.63,67106.62,Market Adjustment
1328,85,2023-10-24,162361.63,149637.47,Market Adjustment
1329,475,2023-05-29,86100.69,135719.61,Annual Review
1330,445,2018-07-25,57471.96,151340.67,Market Adjustment
1331,113,2019-04-20,78636.49,91909.71,Demotion
1332,49,2018-08-06,134741.57,52636.73,Market Adjustment
1333,433,2017-06-17,125038.49,155198.89,Promotion
1334,360,2018-03-29,49585.71,83489.18,Market Adjustment
1335,463,2025-02-12,96807.13,67814.52,Annual Review
1336,181,2023-12-11,61668.27,115037.47,Hire
1337,265,2017-02-15,86156.27,198246.43,Annual Review
1338,164,2017-08-22,113315.86,115431.18,Market Adjustment
1339,80,2019-11-28,50409.49,125561.7,Promotion
1340,189,2015-01-07,55152.7,157714.67,Demotion
1341,348,2015-05-17,146314.42,183773.62,Annual Review
1342,124,2016-12-13,154848.04,74949.96,Promotion
1343,229,2015-10-02,49773.12,170966.99,Promotion
1344,113,2024-07-18,54203.68,57914.09,Annual Review
1345,353,2023-04-27,70493.49,74656.35,Demotion
1346,342,2017-06-06,68198.74,209969.17,Hire
1347,337,2023-03-29,76738.37,147381.39,Market Adjustment
1348,289,2016-03-17,83147.09,52178.24,Promotion
1349,319,2022-06-14,150404.82,143610.75,Market Adjustment
1350,270,2015-08-11,181276.54,63735.97,Demotion
1351,300,2018-06-10,189663.49,187190.52,Hire
1352,266,2021-05-03,177801.99,96332.91,Hire
1353,291,2017-04-08,164846.47,51935.35,Market Adjustment
1354,27,2015-10-17,84994.87,48990.18,Hire
1355,2,2022-11-30,136906.82,179624.45,Hire
1356,158,2022-11-08,158160.44,130204.11,Hire
1357,394,2021-03-03,107976.34,205671.29,Annual Review
1358,36,2017-11-20,58256.02,119686.48,Hire
1359,66,2018-06-11,136946.65,136093.31,Annual Review
1360,479,2025-01-15,140943.0,119041.68,Market Adjustment
1361,235,2024-03-31,170460.8,156150.81,Promotion
1362,16,2015-04-20,91417.41,115966.55,Annual Review
1363,481,2017-05-19,189029.58,60928.79,Promotion
1364,65,2021-10-26,80588.17,100295.8,Hire
1365,145,2020-05-14,152836.85,106265.8,Market Adjustment
1366,90,2023-08-17,137734.62,168240.41,Annual Review
1367,291,2015-01-09,118827.25,74297.67,Demotion
1368,47,2021-01-11,136307.91,127474.68,Promotion
1369,67,2024-06-26,143331.3,123914.29,Market Adjustment
1370,46,2023-01-24,168641.54,73201.24,Demotion
1371,339,2024-06-15,83003.88,160817.84,Annual Review
1372,287,2015-07-03,90478.1,202835.34,Market Adjustment
1373,258,2024-06-22,55090.11,68947.12,Demotion
1374,188,2020-11-19,154553.81,86096.54,Demotion
1375,350,2020-06-23,74863.32,91791.89,Market Adjustment
1376,245,2022-06-15,164349.47,179677.71,Promotion
1377,62,2020-05-11,143231.63,69108.19,Annual Review
1378,43,2020-07-28,79346.62,50890.68,Hire
1379,214,2020-01-28,165337.41,171163.2,Annual Review
1380,393,2021-11-17,43604.57,192904.37,Promotion
1381,119,2018-11-07,68392.52,56241.33,Hire
1382,157,2020-07-20,179652.14,114100.24,Market Adjustment
1383,437,2021-03-15,45337.58,174407.7,Hire
1384,108,2018-09-04,109532.37,80734.71,Demotion
1385,153,2019-10-15,125483.07,198392.48,Demotion
1386,88,2023-09-01,76158.64,83080.88,Market Adjustment
1387,184,2016-12-31,184872.36,48408.34,Hire
1388,35,2019-03-27,46245.87,202007.13,Demotion
1389,373,2022-05-09,159042.0,94551.11,Hire
1390,1,2015-09-29,161390.44,138939.31,Annual Review
1391,51,2018-07-15,184142.2,63475.08,Annual Review
1392,208,2018-08-24,156892.81,145127.58,Demotion
1393,36,2020-02-23,81362.08,143091.99,Annual Review
1394,438,2024-08-24,104533.73,121467.66,Market Adjustment
1395,142,2024-12-09,63943.98,119422.19,Market Adjustment
1396,385,2019-08-25,143304.99,122186.16,Demotion
1397,36,2024-07-26,130631.38,149783.46,Promotion
1398,455,2020-06-01,100352.93,196042.42,Promotion
1399,245,2021-01-23,128535.79,208909.93,Demotion
1400,331,2015-01-21,120129.75,185590.69,Annual Review
1401,398,2016-03-20,155079.49,62083.92,Demotion
1402,287,2020-03-22,82849.93,72661.4,Promotion
1403,78,2024-06-29,66788.13,66181.4,Hire
1404,138,2015-11-13,115632.21,128087.14,Promotion
1405,37,2024-01-04,64388.52,94850.56,Demotion
1406,348,2018-08-24,87394.04,177001.97,Demotion
1407,200,2016-08-10,93406.75,198637.17,Annual Review
1408,418,2016-10-25,52251.82,53335.16,Market Adjustment
1409,292,2017-10-18,93943.44,87386.56,Market Adjustment
1410,47,2020-07-23,138233.02,96377.79,Promotion
1411,3,2018-01-24,130161.85,143197.79,Annual Review
1412,309,2024-03-06,125394.77,77759.28,Market Adjustment
1413,319,2016-11-03,141267.73,193900.2,Hire
1414,160,2022-10-30,151360.68,113888.06,Demotion
1415,392,2015-06-11,96645.59,205931.27,Annual Review
1416,330,2022-06-26,149187.99,112035.75,Promotion
1417,446,2017-09-23,68317.25,177825.69,Promotion
1418,375,2022-04-26,72194.85,90074.65,Demotion
1419,10,2022-11-08,171053.53,59893.69,Market Adjustment
1420,73,2015-04-11,56781.62,51597.87,Annual Review
1421,320,2021-02-10,41486.39,198602.45,Demotion
1422,73,2022-11-19,88341.01,98703.13,Market Adjustment
1423,35,2023-05-08,99938.58,164532.44,Market Adjustment
1424,63,2019-02-17,74637.54,83723.6,Market Adjustment
1425,361,2017-10-21,113905.67,86221.04,Demotion
1426,199,2019-02-09,176073.05,94306.52,Promotion
1427,466,2020-07-26,51078.4,184215.64,Demotion
1428,106,2018-10-13,147320.69,116531.95,Demotion
1429,268,2021-07-21,134251.6,76309.06,Promotion
1430,132,2022-03-21,124468.44,95450.51,Market Adjustment
1431,31,2017-11-02,158561.45,177351.83,Demotion
1432,79,2018-02-24,92384.8,84656.14,Demotion
1433,259,2015-01-20,96612.08,170249.37,Demotion
1434,154,2018-08-19,53064.19,167723.78,Annual Review
1435,348,2016-06-14,110247.8,47937.1,Hire
1436,64,2015-04-13,177924.69,179583.1,Hire
1437,204,2018-09-05,181153.08,203507.44,Demotion
1438,34,2022-08-16,135217.29,204771.72,Demotion
1439,270,2020-10-04,122975.44,177755.36,Promotion
1440,362,2019-12-07,154194.36,204581.7,Annual Review
1441,339,2016-03-10,157531.32,130521.08,Promotion
1442,118,2017-05-05,67580.88,62197.22,Hire
1443,481,2017-05-05,100471.57,59131.28,Hire
1444,478,2020-06-25,51874.91,176809.88,Promotion
1445,385,2022-04-17,185568.75,70785.47,Demotion
1446,242,2020-07-14,152546.08,78104.83,Hire
1447,428,2022-07-03,181810.4,93846.88,Promotion
1448,356,2024-07-21,129940.45,161262.03,Market Adjustment
1449,119,2022-09-10,126200.46,139447.9,Demotion
1450,394,2017-01-13,93335.84,208381.93,Market Adjustment
1451,174,2018-01-18,68956.17,93067.93,Market Adjustment
1452,204,2015-09-27,145667.2,135395.79,Promotion
1453,173,2019-03-12,68504.77,120142.13,Annual Review
1454,495,2024-11-19,66071.82,51024.2,Annual Review
1455,303,2017-04-18,115838.84,180490.9,Annual Review
1456,10,2019-08-05,149541.93,94984.31,Annual Review
1457,194,2019-02-01,46909.14,164605.81,Hire
1458,168,2022-02-17,162246.99,94541.9,Demotion
1459,389,2016-05-31,124929.38,108532.86,Hire
1460,450,2022-01-18,69736.4,151006.21,Promotion
1461,87,2016-05-14,82184.39,89719.14,Hire
1462,294,2018-09-08,174639.92,201400.54,Market Adjustment
1463,59,2017-10-30,62481.62,177758.22,Promotion
1464,13,2019-09-19,130408.37,52264.16,Demotion
1465,398,2023-05-09,61142.59,142153.25,Promotion
1466,394,2016-02-22,74065.67,69535.91,Market Adjustment
1467,379,2021-01-04,131138.08,161741.03,Demotion
1468,253,2024-11-16,103652.14,68719.19,Market Adjustment
1469,136,2015-09-01,126835.04,103637.13,Demotion
1470,319,2019-10-25,125011.43,159075.33,Market Adjustment
1471,334,2021-08-19,180290.12,183620.46,Demotion
1472,32,2016-06-19,137182.39,181267.03,Demotion
1473,192,2015-08-20,100364.56,130180.83,Market Adjustment
1474,84,2023-02-01,167714.8,142904.53,Market Adjustment
1475,103,2018-07-26,60340.57,72647.88,Market Adjustment
1476,191,2019-03-02,95022.22,60865.6,Market Adjustment
1477,386,2024-02-07,124327.3,45670.65,Promotion
1478,347,2018-07-10,70725.4,46675.14,Annual Review
1479,146,2022-11-17,100512.8,68050.41,Annual Review
1480,319,2023-02-07,66882.58,112852.82,Promotion
1481,144,2019-12-03,152355.65,195116.79,Market Adjustment
1482,383,2020-08-04,52638.54,177487.65,Hire
1483,318,2024-09-12,155110.36,192483.15,Promotion
1484,10,2015-06-21,114961.55,95656.76,Demotion
1485,358,2019-02-28,153081.15,153686.73,Annual Review
1486,476,2022-07-20,126661.03,63795.19,Market Adjustment
1487,362,2022-02-17,149336.05,66673.52,Demotion
1488,39,2016-09-29,134599.13,94920.92,Promotion
1489,149,2017-04-03,75524.75,93668.53,Demotion
1490,145,2020-07-27,112866.43,98970.83,Market Adjustment
1491,99,2022-12-19,155851.86,123478.71,Annual Review
1492,484,2015-08-20,186190.4,154576.67,Promotion
1493,25,2015-08-28,64117.86,70371.48,Promotion
1494,421,2022-10-19,133633.69,45351.51,Hire
1495,383,2015-02-14,164725.68,195836.06,Annual Review
1496,127,2024-12-16,125058.91,66649.59,Hire
1497,442,2015-10-02,78951.97,62844.11,Promotion
1498,246,2015-12-19,146451.74,53703.14,Annual Review
1499,334,2016-12-16,47262.23,168426.3,Annual Review
1500,194,2018-03-15,138314.32,137336.92,Market Adjustment
