game_id,home_team_id,away_team_id,game_date,home_score,away_score,attendance,season_type
594,3,17,2024-11-12,121,122,17150,regular
595,3,18,2024-08-21,91,128,20231,regular
596,15,9,2023-12-18,110,112,17111,playoff
597,16,15,2025-03-06,112,90,18690,playoff
598,1,9,2024-11-25,131,114,18551,playoff
599,18,5,2023-10-17,130,124,18109,regular
600,12,13,2024-10-18,106,123,12274,regular
601,9,6,2024-05-25,129,99,12059,regular
602,19,6,2024-07-19,116,112,12284,playoff
603,9,16,2025-03-31,128,100,18919,regular
604,5,3,2024-09-28,101,88,13101,regular
605,3,18,2024-08-11,109,87,19938,playoff
606,15,8,2024-01-01,98,120,16150,playoff
607,17,11,2025-01-09,95,101,16902,playoff
608,5,1,2024-06-25,97,105,16620,regular
609,1,6,2025-02-28,131,99,19878,regular
610,12,3,2024-11-20,119,132,18776,playoff
611,16,20,2024-04-26,104,91,13477,regular
612,12,3,2024-04-10,117,128,12141,regular
613,12,17,2024-06-30,108,97,18855,playoff
614,18,3,2025-03-23,107,98,20814,playoff
615,6,4,2024-08-31,116,120,17631,regular
616,19,17,2023-12-17,104,130,14798,playoff
617,11,12,2024-01-22,136,118,18173,playoff
618,12,6,2024-04-28,98,119,13590,regular
619,10,18,2024-01-02,133,121,20974,regular
620,2,7,2024-06-21,119,89,18310,regular
621,9,5,2024-03-26,130,123,17107,regular
622,4,12,2024-06-04,121,114,12852,regular
623,6,3,2024-03-07,117,105,19736,regular
624,10,3,2024-11-15,90,103,13443,regular
625,8,3,2024-09-29,106,126,17938,regular
626,2,3,2023-11-09,105,99,15109,regular
627,10,20,2024-12-25,85,113,20729,regular
628,4,2,2024-11-21,124,132,17907,playoff
629,11,20,2024-12-16,114,111,15889,playoff
630,11,10,2024-04-06,92,135,21791,regular
631,5,14,2024-06-30,124,139,17590,regular
632,2,14,2023-12-24,104,128,13687,regular
633,14,4,2024-10-26,129,132,18234,regular
634,1,2,2025-03-23,133,138,14169,regular
635,9,5,2024-02-04,136,132,18627,regular
636,14,17,2023-12-25,93,94,20179,playoff
637,13,6,2024-10-25,126,135,21313,playoff
638,5,1,2024-07-04,118,97,20135,regular
639,1,20,2024-05-23,107,121,14279,playoff
640,16,5,2025-01-09,133,93,12805,regular
641,6,5,2025-01-17,86,87,16379,playoff
642,20,16,2024-06-17,132,93,15135,playoff
643,4,5,2023-12-30,124,107,16837,playoff
644,6,2,2025-03-08,106,128,12377,regular
645,17,13,2024-10-24,86,136,12719,playoff
646,18,1,2024-04-04,96,135,16295,regular
647,14,12,2025-01-31,139,104,16317,playoff
648,13,11,2023-10-24,87,130,16213,regular
649,17,19,2024-12-20,117,106,18424,playoff
650,7,2,2024-09-02,91,109,17806,playoff
651,5,8,2025-02-15,117,120,20697,playoff
652,13,12,2024-05-31,112,129,13213,regular
653,13,2,2024-02-09,111,126,14261,regular
654,3,4,2024-04-16,136,131,21109,playoff
655,1,9,2024-07-10,115,138,19327,regular
656,19,1,2023-10-18,98,117,15396,playoff
657,4,9,2024-08-26,139,118,16028,regular
658,19,10,2024-02-02,104,89,16253,playoff
659,19,2,2024-08-11,108,99,19217,regular
660,18,8,2024-01-04,122,107,18698,playoff
661,7,2,2024-09-04,137,121,15621,regular
662,13,16,2024-06-18,85,136,20364,playoff
663,17,14,2024-09-04,138,136,18225,regular
664,19,6,2025-03-31,108,134,15040,regular
665,17,6,2023-10-02,130,119,13815,regular
666,5,8,2023-11-12,108,98,19156,playoff
667,14,18,2024-12-06,131,104,19945,playoff
668,16,17,2024-11-12,86,124,16563,playoff
669,18,8,2024-07-14,115,102,21413,playoff
670,19,16,2023-12-21,106,94,15785,playoff
671,7,3,2024-09-17,115,105,17402,regular
672,17,16,2025-01-11,102,119,16529,regular
673,3,10,2024-03-09,118,109,19021,playoff
674,11,4,2024-01-29,138,132,20077,playoff
675,9,11,2024-11-20,99,102,17826,playoff
676,3,12,2024-12-20,134,126,17090,regular
677,20,13,2024-12-11,113,118,15892,regular
678,2,19,2025-02-28,98,107,15009,regular
679,4,13,2023-11-08,135,97,13406,playoff
680,19,16,2024-03-07,126,125,14827,playoff
681,5,20,2025-04-07,118,102,15522,playoff
682,20,6,2024-11-24,115,109,21065,regular
683,19,17,2024-12-20,134,101,12807,regular
684,17,2,2024-04-26,102,85,15220,playoff
685,18,1,2024-09-06,89,138,15590,playoff
686,8,12,2024-11-12,135,118,18557,playoff
687,4,12,2024-07-06,105,101,18829,regular
688,12,8,2024-11-06,122,94,12670,playoff
689,16,9,2024-11-16,132,137,14257,playoff
690,5,2,2024-04-29,125,106,18473,playoff
691,20,19,2024-03-05,89,91,20695,playoff
692,14,15,2024-03-06,132,125,20213,playoff
693,2,6,2024-08-24,90,107,15563,regular
694,1,16,2024-08-23,114,106,20995,regular
695,3,6,2024-11-30,109,96,16256,regular
696,20,12,2025-03-08,110,115,16374,playoff
697,13,1,2023-10-23,113,120,19872,playoff
698,3,19,2024-01-11,129,121,21947,regular
699,15,16,2024-03-05,108,89,21381,playoff
700,10,4,2024-03-18,135,104,17555,regular
701,4,14,2025-04-07,102,124,14913,regular
702,17,11,2025-01-30,127,121,16458,playoff
703,15,14,2024-08-22,107,109,21541,regular
704,16,1,2024-08-06,108,105,16314,regular
705,10,8,2025-04-02,134,112,19712,playoff
706,4,11,2024-03-27,140,111,14307,regular
707,19,9,2023-11-25,134,124,19976,playoff
708,8,10,2024-09-19,140,92,15448,playoff
709,19,15,2023-11-22,114,92,12782,regular
710,4,11,2025-01-16,126,101,19452,regular
711,10,9,2023-12-13,100,127,16299,playoff
712,5,6,2025-01-22,107,108,20199,playoff
713,13,9,2024-09-15,91,99,16429,playoff
714,10,4,2024-09-01,110,119,18129,playoff
715,7,11,2024-02-26,94,100,20788,playoff
716,12,20,2024-09-17,120,86,19962,playoff
717,16,12,2024-11-22,117,91,18593,regular
718,5,17,2024-01-29,134,101,15168,playoff
719,6,8,2024-08-05,98,132,19275,regular
720,10,1,2024-06-14,114,91,18560,playoff
721,4,9,2025-02-12,131,116,16023,playoff
722,4,18,2024-08-23,107,130,21370,playoff
723,2,17,2025-02-23,130,98,16643,playoff
724,13,2,2023-10-27,92,114,15128,playoff
725,4,1,2024-09-21,89,114,12511,regular
726,4,15,2024-10-27,132,87,19536,playoff
727,19,2,2024-12-16,116,119,21787,regular
728,17,11,2024-01-09,105,128,18518,regular
729,4,12,2024-05-30,122,136,21005,playoff
730,15,13,2024-09-26,128,100,15243,playoff
731,16,8,2024-09-29,108,128,20637,playoff
732,2,16,2024-02-09,88,114,14176,regular
733,9,3,2024-09-18,98,99,13744,regular
734,20,1,2024-04-12,89,102,12772,playoff
735,10,6,2024-08-13,116,125,15714,playoff
736,13,8,2024-11-27,105,115,19235,regular
737,9,17,2023-10-12,86,97,12844,playoff
738,8,12,2024-12-21,134,125,17976,regular
739,13,1,2024-09-15,117,96,14973,playoff
740,8,16,2024-06-27,136,122,13119,regular
741,17,20,2024-01-15,109,112,13449,regular
742,5,7,2024-03-19,135,136,13237,playoff
743,6,11,2024-10-21,140,95,13353,regular
744,19,16,2025-04-12,135,126,21299,regular
745,11,10,2024-08-22,110,133,19397,playoff
746,9,13,2024-05-07,108,129,14963,playoff
747,11,9,2024-01-21,103,89,20532,regular
748,18,11,2024-10-26,90,98,19375,regular
749,17,1,2024-02-25,128,106,12949,regular
750,18,20,2024-05-09,91,129,19283,playoff
751,17,10,2025-04-02,134,91,16578,playoff
752,3,9,2024-02-15,109,127,14716,regular
753,3,9,2024-06-06,127,118,15249,regular
754,11,9,2024-01-22,88,91,15024,playoff
755,6,18,2023-10-12,98,109,15204,regular
756,17,16,2024-07-25,134,110,19679,playoff
757,2,19,2025-02-06,85,111,19135,regular
758,18,8,2024-10-21,134,114,14365,playoff
759,1,16,2025-02-06,111,126,13076,playoff
760,6,4,2023-11-12,116,94,16619,playoff
761,18,2,2024-01-14,127,104,20208,playoff
762,19,8,2024-03-14,87,99,18342,playoff
763,11,13,2024-12-13,101,124,19655,playoff
764,4,19,2024-11-14,124,90,12606,playoff
765,8,1,2024-06-13,109,135,21324,regular
766,19,16,2024-05-22,126,85,16888,regular
767,11,4,2025-01-04,130,123,12869,regular
768,18,3,2024-10-17,132,140,21152,regular
769,7,13,2024-11-04,119,94,19611,regular
770,15,9,2024-09-05,96,92,16040,regular
771,20,8,2024-02-19,125,110,17585,regular
772,13,1,2024-01-24,93,96,18937,regular
773,18,17,2024-07-09,114,108,20427,regular
774,5,8,2024-10-11,97,134,20933,regular
775,17,10,2023-12-24,97,128,12069,playoff
776,12,15,2024-08-30,100,136,13383,playoff
777,10,11,2024-05-10,101,109,17655,regular
778,1,6,2024-08-07,132,90,12771,regular
779,5,18,2023-12-28,100,97,21361,playoff
780,12,17,2025-02-05,125,122,21277,regular
781,8,11,2025-01-07,136,133,13637,playoff
782,16,3,2023-10-28,139,116,15149,regular
783,12,14,2023-11-28,117,113,21390,playoff
784,3,5,2024-10-26,101,129,12078,playoff
785,3,13,2024-05-25,101,119,21097,playoff
786,7,8,2024-06-22,113,109,13889,playoff
787,13,15,2024-12-20,114,140,12993,regular
788,13,9,2024-08-28,99,104,21619,playoff
789,8,3,2025-01-26,125,133,15872,regular
790,8,20,2024-12-04,96,101,19392,playoff
791,16,9,2024-01-28,140,106,12005,playoff
792,18,9,2023-11-14,119,139,21611,playoff
793,15,7,2025-04-07,138,92,13519,playoff
794,13,1,2024-07-23,139,106,14657,playoff
795,2,15,2024-10-03,123,134,21498,playoff
796,16,14,2024-01-16,138,92,13761,regular
797,16,19,2024-08-10,115,110,19365,playoff
798,10,12,2025-01-15,111,106,14455,playoff
799,5,6,2024-05-03,109,128,16850,playoff
800,9,1,2023-10-11,133,98,21975,playoff
801,13,17,2024-11-30,139,107,12186,playoff
802,13,19,2024-04-04,131,123,18680,regular
803,7,17,2025-04-14,93,111,19804,regular
804,20,15,2024-12-23,113,114,21767,playoff
805,15,2,2024-04-28,133,126,21330,playoff
806,5,13,2025-01-22,99,116,21654,regular
807,15,3,2023-12-27,127,135,12903,playoff
808,8,12,2024-12-03,92,93,14824,regular
809,2,14,2024-03-20,119,126,16709,regular
810,6,8,2024-06-04,97,128,12850,regular
811,7,19,2024-07-13,99,101,18210,regular
812,13,1,2024-10-21,138,139,21273,playoff
813,8,1,2024-09-17,110,124,14138,regular
814,11,15,2024-08-26,119,110,14303,playoff
815,3,5,2024-06-05,117,106,19903,regular
816,2,13,2024-06-16,140,101,20700,playoff
817,10,18,2024-09-13,115,134,16020,regular
818,4,19,2025-03-16,125,133,12160,playoff
819,6,12,2024-02-24,107,104,20673,regular
820,11,8,2024-08-05,113,111,14162,playoff
821,11,1,2024-12-08,115,120,21021,playoff
822,18,13,2024-04-02,86,128,12688,regular
823,19,5,2024-06-12,95,92,13231,playoff
824,2,3,2024-08-29,124,130,21178,playoff
825,14,7,2024-02-12,122,134,20846,playoff
826,19,17,2024-03-12,134,115,20509,playoff
827,7,3,2024-03-10,101,136,17074,playoff
828,14,6,2024-01-24,121,137,19764,playoff
829,10,20,2023-10-09,92,112,15841,regular
830,6,18,2023-10-07,120,117,19716,regular
831,1,11,2023-11-12,90,129,14929,playoff
832,10,11,2024-03-02,128,90,12347,regular
833,6,1,2025-02-12,90,131,17912,playoff
834,12,9,2024-07-09,89,110,20680,playoff
835,20,5,2023-12-09,127,140,12910,playoff
836,13,14,2025-01-20,93,140,17235,regular
837,4,12,2025-01-01,95,110,16142,playoff
838,6,2,2024-11-11,99,140,12907,playoff
839,18,11,2025-04-08,103,132,15090,regular
840,1,19,2025-02-17,108,117,14322,regular
841,18,7,2023-10-11,110,119,18983,regular
842,3,9,2024-03-06,106,113,15753,regular
843,13,16,2025-03-28,89,102,17607,regular
844,20,15,2024-10-08,85,91,12725,regular
845,19,14,2025-02-06,116,123,14166,regular
846,20,5,2024-02-11,107,89,12757,regular
847,18,5,2024-09-26,120,131,14069,regular
848,8,5,2023-10-04,121,113,16401,regular
849,16,19,2024-03-14,106,117,21722,regular
850,11,18,2024-08-26,125,108,14046,regular
851,14,7,2024-12-28,136,123,13364,playoff
852,20,6,2025-01-20,86,135,17476,playoff
853,10,4,2024-04-05,135,104,16899,playoff
854,8,19,2024-10-29,111,95,14134,playoff
855,20,3,2024-05-31,118,119,13148,regular
856,10,19,2025-01-03,135,115,15860,playoff
857,15,16,2024-06-21,95,133,16867,regular
858,10,7,2024-08-07,125,106,19576,playoff
859,6,13,2024-01-21,108,115,17530,playoff
860,10,8,2023-11-14,118,140,14567,regular
861,8,9,2023-10-20,119,126,16863,regular
862,10,16,2024-12-02,122,140,12828,regular
863,2,19,2023-12-07,103,85,18864,playoff
864,16,8,2024-02-08,115,111,16718,regular
865,13,20,2024-02-19,129,134,14062,playoff
866,9,5,2024-11-26,87,99,21823,regular
867,2,3,2023-11-30,130,102,13642,playoff
868,5,15,2024-01-25,100,91,19538,regular
869,6,13,2024-06-21,104,89,20050,playoff
870,14,19,2023-10-12,135,85,13077,playoff
871,5,8,2025-03-24,98,106,16471,playoff
872,10,6,2025-04-04,95,121,15970,playoff
873,20,14,2025-02-04,128,111,19809,regular
874,12,8,2023-10-21,140,123,14765,regular
875,14,6,2025-01-19,132,104,15871,playoff
876,11,1,2024-04-25,87,131,14347,regular
877,19,2,2023-11-26,130,125,19083,playoff
878,15,14,2024-08-15,89,140,16933,regular
879,15,17,2024-08-28,116,100,17211,playoff
880,2,10,2024-06-11,96,126,14047,playoff
881,20,16,2023-12-02,123,94,19092,playoff
882,12,9,2024-04-19,121,99,17009,regular
883,19,13,2024-07-10,122,86,17234,regular
884,19,6,2024-09-20,135,129,14859,playoff
885,18,8,2024-04-20,106,114,16065,regular
886,8,20,2024-05-26,86,115,16542,playoff
887,8,7,2024-05-23,88,96,18932,playoff
888,4,6,2025-01-30,94,103,16153,regular
889,19,18,2025-01-12,108,97,14576,regular
890,8,20,2024-08-27,107,87,13189,playoff
891,2,5,2024-02-13,100,137,17351,regular
892,1,16,2024-10-09,130,90,17840,playoff
893,18,16,2024-06-30,88,136,12857,playoff
894,5,20,2024-08-02,126,137,17585,playoff
895,10,3,2024-03-09,90,122,18083,playoff
896,3,5,2025-03-06,105,99,12583,playoff
897,17,3,2024-06-12,122,90,17656,regular
898,12,8,2024-08-13,131,129,16160,regular
899,20,16,2025-02-21,92,106,17145,playoff
900,16,4,2024-05-24,110,112,14845,regular
901,9,14,2024-12-14,100,86,13971,playoff
902,5,3,2025-04-02,127,140,17974,playoff
903,8,11,2023-10-01,93,85,19507,playoff
904,3,11,2024-03-06,87,103,12896,playoff
905,20,18,2025-02-24,127,109,17873,playoff
906,20,15,2024-08-09,114,89,15110,regular
907,14,1,2023-11-08,117,87,13790,regular
908,3,10,2024-01-07,133,111,12820,regular
909,20,5,2025-03-09,116,138,20592,regular
910,18,7,2024-11-04,87,102,13877,playoff
911,8,18,2024-11-21,118,92,20327,playoff
912,18,12,2024-09-26,90,118,18888,regular
913,12,2,2024-10-25,127,122,17473,playoff
914,18,20,2024-10-24,133,95,19841,regular
915,17,2,2024-03-08,85,115,19999,regular
916,1,18,2024-07-24,92,128,19330,regular
917,7,15,2024-12-04,98,107,16632,regular
918,15,17,2023-10-30,99,131,20740,regular
919,2,13,2025-03-16,123,113,21804,playoff
920,4,9,2025-04-14,107,103,15349,playoff
921,15,3,2025-02-04,101,109,16316,regular
922,14,13,2024-12-01,118,117,19363,playoff
923,3,18,2025-02-15,106,133,13654,regular
924,14,10,2023-11-16,107,112,17752,playoff
925,13,7,2023-12-31,104,100,20253,regular
926,15,7,2023-10-17,122,94,12530,regular
927,12,17,2024-12-12,138,107,17427,regular
928,8,16,2025-02-05,130,115,15964,regular
929,7,4,2025-02-04,109,116,13773,regular
930,14,4,2025-04-13,108,103,19872,regular
931,1,4,2023-11-28,94,101,14269,playoff
932,10,11,2023-11-29,105,86,17604,playoff
933,19,2,2023-11-07,117,132,21233,regular
934,19,16,2025-01-12,110,125,15881,playoff
935,5,10,2024-11-05,109,91,15515,regular
936,7,10,2024-05-13,100,118,12973,regular
937,1,19,2024-05-16,90,103,17126,regular
938,20,10,2023-10-19,124,99,20056,playoff
939,4,15,2024-11-26,121,126,17146,playoff
940,14,13,2025-02-20,94,117,15189,playoff
941,4,17,2024-10-21,123,136,14568,regular
942,11,5,2024-08-31,113,134,18622,regular
943,1,6,2023-11-08,93,100,14124,regular
944,10,2,2025-01-22,108,109,19399,regular
945,6,12,2024-10-12,90,127,20497,regular
946,9,4,2024-03-18,118,139,20304,regular
947,11,3,2024-12-15,111,110,12711,regular
948,6,7,2025-02-11,122,93,20637,playoff
949,9,16,2023-11-04,125,124,21563,playoff
950,7,14,2024-02-21,90,105,19760,playoff
951,20,11,2024-07-15,138,120,16960,playoff
952,5,1,2024-06-22,94,95,21098,regular
953,9,18,2024-11-06,119,138,15135,regular
954,8,15,2023-12-18,100,114,16918,playoff
955,2,8,2024-01-21,89,138,20732,regular
956,5,13,2024-02-02,128,109,16318,regular
957,20,8,2024-11-22,127,121,12104,playoff
958,3,1,2024-01-03,101,114,20214,regular
959,4,19,2024-02-06,136,124,17166,playoff
960,20,5,2025-02-09,104,131,18704,regular
961,10,3,2024-06-25,87,99,13286,playoff
962,3,7,2025-03-12,133,89,13698,regular
963,18,4,2024-09-15,104,85,13407,regular
964,6,11,2024-12-29,125,92,21621,regular
965,10,20,2025-02-26,113,87,17917,playoff
966,1,19,2023-11-18,132,102,18330,playoff
967,4,10,2025-02-27,127,137,19516,regular
968,3,1,2024-06-25,97,91,17794,playoff
969,9,11,2024-03-05,115,93,19499,playoff
970,16,9,2025-01-08,135,88,16386,regular
971,8,7,2024-06-28,139,113,16231,playoff
972,1,8,2024-01-18,100,123,15747,playoff
973,20,10,2024-11-18,90,96,16922,regular
974,1,13,2024-03-20,86,99,18989,playoff
975,12,8,2023-11-16,89,129,17696,playoff
976,13,8,2023-11-07,90,128,13330,regular
977,18,13,2024-07-29,126,106,18668,regular
978,6,11,2023-11-08,99,110,18365,playoff
979,1,2,2024-07-24,102,113,20536,playoff
980,15,10,2025-03-15,120,109,21681,playoff
981,17,9,2025-01-21,118,89,12198,regular
982,13,4,2025-01-09,86,88,19676,regular
983,3,15,2024-05-15,116,133,19872,playoff
984,19,10,2024-04-24,123,97,12605,playoff
985,17,4,2024-12-26,92,89,13746,playoff
986,2,20,2023-10-25,102,124,14788,regular
987,9,10,2024-09-30,103,90,17475,playoff
988,15,9,2025-03-15,99,127,16964,playoff
989,11,12,2024-01-20,95,99,19865,regular
990,7,8,2023-10-02,108,100,12907,playoff
991,20,19,2024-10-28,122,96,18622,playoff
992,7,13,2025-02-01,130,92,19477,regular
993,4,15,2024-08-06,98,121,19005,regular
994,9,17,2024-03-04,116,130,15212,playoff
995,17,13,2024-06-06,139,106,14513,playoff
996,13,18,2024-01-03,114,127,16272,regular
997,8,9,2024-02-05,121,97,19890,playoff
998,15,2,2024-10-09,112,85,17961,regular
999,16,8,2025-01-16,137,105,21953,regular
1000,4,20,2024-09-12,109,93,12401,playoff
1001,19,18,2024-10-14,124,97,16308,playoff
1002,10,13,2025-03-31,98,137,21764,playoff
1003,1,4,2024-08-31,103,127,17908,playoff
1004,1,8,2024-05-31,123,130,16104,regular
1005,16,4,2024-11-08,131,119,18513,regular
1006,12,11,2023-11-26,93,123,17394,regular
1007,20,6,2023-10-08,109,88,12784,regular
1008,4,2,2024-08-30,90,137,18948,regular
1009,14,3,2025-01-13,139,122,15154,playoff
1010,9,17,2023-12-29,90,93,15784,regular
1011,2,18,2024-04-15,117,93,20697,playoff
1012,13,19,2024-11-18,124,88,19832,regular
1013,7,20,2024-06-27,89,88,16299,regular
1014,16,15,2024-11-26,125,100,17944,playoff
1015,14,3,2024-02-07,123,93,13176,regular
1016,5,1,2023-12-23,111,98,20622,playoff
1017,10,4,2023-12-04,115,109,15659,regular
1018,5,7,2024-01-28,111,101,19149,regular
1019,14,17,2023-12-07,97,105,18780,playoff
1020,14,9,2024-06-06,85,138,14414,regular
1021,19,3,2024-05-21,130,121,14943,playoff
1022,5,18,2024-11-15,94,125,19441,regular
1023,6,13,2025-01-15,123,100,21554,playoff
1024,20,19,2024-03-18,105,139,15055,playoff
1025,6,14,2024-06-21,133,101,16936,playoff
1026,8,14,2025-04-08,134,130,19127,regular
1027,4,3,2024-05-15,104,135,15617,regular
1028,14,9,2025-03-16,86,123,12401,playoff
1029,18,16,2024-09-06,115,90,17198,playoff
1030,20,2,2024-11-01,134,125,14734,playoff
1031,17,16,2024-03-24,124,88,17838,regular
1032,5,1,2024-06-29,130,131,18392,regular
1033,15,6,2024-03-31,92,111,18501,playoff
1034,1,7,2024-08-27,94,97,20334,playoff
1035,3,18,2024-03-28,135,85,17234,playoff
1036,20,19,2025-01-22,121,116,15725,playoff
1037,19,7,2024-10-02,123,138,20009,playoff
1038,12,3,2024-02-27,121,126,16175,playoff
1039,9,3,2024-05-09,89,115,18414,playoff
1040,1,7,2024-12-09,130,118,14431,playoff
1041,13,15,2024-01-15,140,112,13694,regular
1042,12,18,2024-03-13,103,131,15363,regular
1043,1,20,2024-10-05,119,87,18519,regular
1044,2,17,2024-03-19,129,94,16140,regular
1045,17,15,2024-03-24,99,138,13812,regular
1046,16,17,2023-12-25,118,97,14814,playoff
1047,8,14,2024-07-24,107,133,20925,playoff
1048,5,6,2024-02-14,85,115,12107,regular
1049,20,15,2024-07-29,139,86,14256,playoff
1050,9,3,2024-03-13,112,128,20029,playoff
1051,7,13,2024-03-09,105,89,17361,playoff
1052,11,3,2023-10-20,128,130,12300,playoff
1053,3,2,2024-08-06,117,92,20810,playoff
1054,5,20,2024-04-30,112,96,12780,regular
1055,7,14,2024-02-15,85,113,14113,regular
1056,11,2,2025-03-25,94,132,15783,regular
1057,7,9,2024-07-08,128,94,15235,playoff
1058,11,7,2024-12-19,121,92,21390,regular
1059,18,1,2024-01-23,140,123,18808,playoff
1060,8,4,2024-12-10,112,138,18316,playoff
1061,10,1,2023-10-02,100,98,16165,playoff
1062,9,20,2024-11-02,89,86,13631,playoff
1063,13,9,2023-10-05,122,114,12501,playoff
1064,10,11,2024-01-11,120,86,17393,regular
1065,16,14,2024-11-26,104,94,14784,regular
1066,19,5,2024-01-30,103,91,17876,regular
1067,11,1,2024-11-21,126,124,21390,playoff
1068,4,7,2024-03-15,92,106,17429,playoff
1069,6,8,2024-02-14,129,95,21055,regular
1070,11,17,2024-04-15,138,120,19471,playoff
1071,10,8,2023-11-28,107,102,17014,playoff
1072,13,6,2024-04-21,106,132,21761,playoff
1073,2,4,2024-09-02,90,92,14607,playoff
1074,11,17,2024-04-03,128,112,19585,playoff
1075,18,20,2024-11-15,119,96,12661,regular
1076,3,15,2023-10-20,102,119,15898,regular
1077,9,12,2025-03-03,136,119,12114,playoff
1078,4,18,2024-08-12,112,89,14150,regular
1079,20,8,2024-09-01,108,129,16833,playoff
1080,20,6,2024-09-26,87,105,21232,playoff
1081,15,11,2023-12-30,113,116,13752,regular
1082,15,19,2024-05-16,136,120,12300,playoff
1083,11,15,2024-12-26,111,94,16097,playoff
1084,4,3,2025-04-15,109,85,21338,playoff
1085,17,19,2024-01-20,114,87,17711,regular
1086,6,4,2024-04-24,134,98,18208,playoff
1087,2,1,2024-07-05,117,97,19512,playoff
1088,3,5,2025-03-12,127,117,21612,regular
1089,1,16,2024-01-17,102,109,13914,regular
1090,19,16,2024-02-07,121,140,19643,regular
1091,11,13,2024-05-13,88,135,15461,playoff
1092,18,17,2024-02-27,128,107,20410,playoff
1093,18,17,2024-01-16,110,117,20947,playoff
1094,8,19,2024-06-05,114,110,12838,regular
1095,1,16,2024-07-18,100,116,21541,playoff
1096,9,11,2024-06-15,114,128,17074,playoff
1097,4,2,2024-03-23,113,110,18980,regular
1098,13,11,2024-05-25,103,126,16877,playoff
1099,12,19,2024-11-04,91,129,12507,playoff
1100,8,11,2025-03-11,122,126,15429,playoff
1101,19,2,2024-12-13,114,136,17961,playoff
1102,15,17,2025-02-20,133,99,17404,playoff
1103,18,3,2025-03-22,109,115,17069,regular
1104,10,2,2024-05-03,116,138,12930,playoff
1105,4,15,2024-01-05,114,109,15167,playoff
1106,1,20,2025-03-31,116,117,15570,playoff
1107,19,6,2024-04-20,94,97,20209,playoff
1108,10,1,2024-11-22,100,97,21529,playoff
1109,5,18,2023-11-14,106,128,15068,regular
1110,3,5,2024-11-06,137,128,17161,regular
1111,6,15,2024-09-03,100,105,13947,playoff
1112,20,15,2023-11-24,94,101,15086,regular
1113,5,8,2025-02-10,102,115,13226,playoff
1114,14,11,2024-06-05,87,122,17848,playoff
1115,12,20,2023-11-12,129,113,14437,regular
1116,2,14,2024-06-14,92,115,13206,regular
1117,14,10,2024-10-04,101,135,21234,playoff
1118,16,13,2024-03-12,92,134,13765,regular
1119,20,3,2025-02-01,125,94,12233,playoff
1120,11,1,2024-11-18,113,132,13693,regular
1121,6,5,2024-05-30,119,126,12432,playoff
1122,13,10,2024-09-26,103,111,16068,regular
1123,9,12,2024-09-13,108,105,21513,playoff
1124,2,5,2024-09-05,111,98,19023,regular
1125,16,20,2025-04-04,116,134,21924,playoff
1126,7,8,2025-02-11,126,93,18716,regular
1127,19,2,2024-11-24,101,128,12579,regular
1128,17,6,2024-06-07,129,132,18558,playoff
1129,5,14,2024-04-06,121,86,15010,regular
1130,2,19,2024-09-10,113,108,12382,playoff
1131,4,15,2023-11-08,134,123,19072,playoff
1132,1,3,2024-01-19,106,128,14828,regular
1133,2,7,2024-05-01,122,139,16142,playoff
1134,20,2,2025-01-30,114,112,14680,regular
1135,13,6,2024-04-16,131,89,15893,regular
1136,19,3,2024-03-10,132,123,21469,playoff
1137,20,5,2024-09-10,92,85,15675,regular
1138,16,3,2024-12-01,95,96,12690,regular
1139,18,5,2024-05-26,94,117,19590,playoff
1140,9,6,2023-11-25,114,134,17170,playoff
1141,20,18,2025-04-07,105,116,20772,playoff
1142,6,18,2024-11-13,94,88,15170,regular
1143,6,17,2023-10-27,138,129,13296,regular
1144,14,19,2024-07-25,120,88,16238,playoff
1145,14,12,2024-08-27,117,122,14250,playoff
1146,16,14,2024-11-30,85,139,12318,playoff
1147,9,15,2024-06-20,94,129,17613,regular
1148,12,15,2025-01-19,98,113,16105,playoff
1149,16,18,2023-10-15,119,101,19233,regular
1150,20,9,2025-02-02,111,105,19669,playoff
1151,2,14,2025-03-10,90,94,20194,playoff
1152,5,18,2024-11-12,104,94,20559,regular
1153,20,5,2024-02-28,117,135,18570,regular
1154,13,9,2023-10-28,92,113,12021,playoff
1155,7,16,2025-03-12,89,126,18950,regular
1156,11,13,2024-11-11,131,130,20892,regular
1157,7,3,2024-11-15,129,138,18193,playoff
1158,16,19,2023-12-05,138,108,14364,playoff
1159,19,17,2024-03-27,97,92,16300,regular
1160,18,12,2024-07-03,100,108,13363,playoff
1161,1,3,2023-12-27,121,123,21115,playoff
1162,18,1,2023-10-03,118,113,13941,playoff
1163,1,17,2024-11-13,134,131,19960,regular
1164,12,6,2025-01-21,87,115,13695,regular
1165,16,10,2024-05-19,88,103,15685,playoff
1166,18,19,2024-12-27,108,131,21782,playoff
1167,15,5,2024-11-26,126,103,13363,regular
1168,11,3,2023-10-01,90,87,12839,playoff
1169,2,4,2024-10-05,116,120,12460,regular
1170,1,12,2024-09-21,88,94,16735,playoff
1171,6,8,2024-03-28,130,128,12536,regular
1172,1,6,2024-10-08,124,115,21880,playoff
1173,9,15,2024-09-06,128,129,15769,playoff
1174,11,15,2024-06-17,132,104,14736,playoff
1175,5,13,2024-06-21,127,128,14715,regular
1176,10,3,2024-01-24,110,103,17721,regular
1177,15,10,2024-10-10,87,135,13522,regular
1178,8,15,2024-05-23,134,124,19276,playoff
